‡“ú,ƒ`[ƒ€,‘Šèƒ`[ƒ€,”w”Ô†,ƒŠƒxƒ,–¼‘O,oê”,1,2,3,4,5,ƒAƒ^ƒbƒN‘Å”,ƒAƒ^ƒbƒN“¾“_,ƒAƒ^ƒbƒN¸“_,ƒAƒ^ƒbƒNŒˆ’è—¦,ƒAƒ^ƒbƒNŒø‰Ê—¦,ƒAƒ^ƒbƒNƒZƒbƒg•½‹Ï,ƒoƒbƒNƒAƒ^ƒbƒN‘Å”,ƒoƒbƒNƒAƒ^ƒbƒN“¾“_,ƒoƒbƒNƒAƒ^ƒbƒN¸“_,ƒoƒbƒNƒAƒ^ƒbƒNŒˆ’è—¦,ƒuƒƒbƒN“¾“_,ƒuƒƒbƒNƒZƒbƒg•½‹Ï,ƒT[ƒu‘Å”,ƒT[ƒu“¾“_,ƒT[ƒu¸“_,ƒT[ƒuŒø‰Ê,ƒT[ƒuŒø‰Ê—¦,ó”,ƒT[ƒuƒŒƒV[ƒu¬Œ÷E—D,ƒT[ƒuƒŒƒV[ƒu¬Œ÷E—Ç,ƒT[ƒuƒŒƒV[ƒu¬Œ÷—¦,‘“¾“_
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,7,,•õ‘º—Y‘å,4, , , , ,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,0,4,12.5,0,0,0,-,0
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,9,,•x“c«”n,4,¡,¡,¡,¡,nan,17,7,1,41.2,35.3,1.75,2,0,0,0.0,1,0.25,18,3,1,8,26.4,44,23,16,70.5,11
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,10,,¯–ìG’m,3,¡,¡,¡,nan,nan,23,8,0,34.8,34.8,2.67,1,0,0,0.0,1,0.33,4,0,1,0,-6.2,13,4,5,50.0,9
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,14,,ğˆäŒ[•ã,2, , ,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,15,,—›”,4,¡,¡,¡,¡,nan,15,9,1,60.0,53.3,2.25,1,0,0,0.0,4,1.00,12,1,1,2,10.4,0,0,0,-,14
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,17,,¬àV’ˆ‹P,4,¡,¡,¡,¡,nan,44,21,2,47.7,43.2,5.25,20,8,2,40.0,0,-,16,1,2,6,12.5,0,0,0,-,22
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,18,,—é–Ø—I“ñ,2, , ,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,19,,”~–ì‘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,21,,“¡ˆä’¼L,4,¡,¡,¡,¡,nan,0,0,0,,,-,0,0,0,-,1,0.25,8,0,0,1,3.1,0,0,0,-,1
2020-10-17,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,4,nan,nan,nan,nan,nan,121,55,4,45.5,42.1,13.75,25,8,2,32.0,10,2.50,91,7,6,25,12.9,78,35,24,60.3,72
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,1,,´…–ML,4,¡,¡,¡,¡,nan,30,16,4,53.3,40.0,4.00,10,3,2,30.0,1,0.25,12,2,2,4,20.8,0,0,0,-,19
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,2,,[’Ã‰pb,4,¡,¡,¡,¡,nan,0,0,0,,,-,0,0,0,-,1,0.25,19,0,1,4,3.9,0,0,0,-,1
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,4,,‘å’|ˆëÂ,4, , , , ,nan,10,5,0,50.0,50.0,1.25,1,1,0,100.0,0,-,3,1,1,0,25.0,0,0,0,-,6
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,5,,“n•Ó‘tŒá,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,6,,”’àVŒ’™,3,¡,¡,¡,nan,nan,5,2,0,40.0,40.0,0.67,0,0,0,-,2,0.67,10,0,0,0,0.0,0,0,0,-,4
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,7,,‹vŒ´—ƒ,4,¡,¡,¡,¡,nan,28,16,0,57.1,57.1,4.00,2,2,0,100.0,2,0.50,15,0,1,4,5.0,27,14,1,53.7,18
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,9,,¡‘º‹M•F,1,nan,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,10,,R“à»‘å,4,¡,¡,¡,¡,nan,10,5,0,50.0,50.0,1.25,0,0,0,-,1,0.25,10,0,0,3,7.5,0,0,0,-,6
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,13,,ƒNƒrƒAƒNƒ~ƒnƒE,4,¡,¡,¡,¡,nan,24,13,1,54.2,50.0,3.25,2,1,0,50.0,0,-,21,2,3,8,15.5,25,12,5,58.0,15
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,16,L,ˆÉ‰ê—º•½,4,œ,œ,œ,œ,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,13,6,72.7,0
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,17,L,‰i–ìŒ’,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,20,,V‹M—T,3, , , ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,21,,™Z‹ÊN¬,1,nan,nan,nan, ,nan,0,0,0,,,-,0,0,0,-,2,2.00,2,1,0,0,50.0,0,0,0,-,3
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,22,,¬‹{—Yˆê˜Y,1,nan,nan,nan,¡,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,1,1.00,5,0,0,0,0.0,0,0,0,-,2
2020-10-17,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,FC“Œ‹,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,4,nan,nan,nan,nan,nan,108,58,5,53.7,49.1,14.50,15,7,2,46.7,10,2.50,99,6,8,23,9.8,74,39,12,60.8,74
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,1,,”—“cŠsu,4,¡,¡,¡,¡,nan,32,13,0,40.6,40.6,3.25,0,0,0,-,1,0.25,12,1,4,0,0.0,50,27,10,64.0,15
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,3,,‹k—T–ç,4, , , , ,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,1,1,30.0,0
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,4,,R“c—v•½,2, ,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,5,,ˆäãm,1,nan,nan,nan, ,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,8,,ŒIR‰p”V,4,¡,¡,¡,¡,nan,17,13,1,76.5,70.6,3.25,0,0,0,-,0,-,20,0,2,5,3.8,0,0,0,-,13
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,9,,è’Ë‘å,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,10,L,ŒÃ‰ê‘¾ˆê˜Y,4,œ,œ,œ,œ,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,8,1,70.8,0
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,13,,–ö’¬ˆí‘¾,2, ,nan, ,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,0
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,14,,’·—F—D–,4,¡,¡,¡,¡,nan,32,15,3,46.9,37.5,3.75,17,9,2,52.9,1,0.25,13,0,2,4,3.8,0,0,0,-,16
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,16,,èŒ´a,4,¡,¡,¡,¡,nan,0,0,0,,,-,0,0,0,-,0,-,13,1,1,2,9.6,1,0,0,0.0,1
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,18,,•“¡“S–ç,4,¡,¡,¡,¡,nan,20,13,1,65.0,60.0,3.25,0,0,0,-,1,0.25,19,1,3,3,5.3,3,1,2,66.7,15
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,19,,²“¡–]À,4,¡,¡,¡,¡,nan,27,14,1,51.9,48.1,3.50,4,1,0,25.0,0,-,13,2,4,4,15.4,20,11,2,60.0,16
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,21,,•½“c—º‰î,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,26,,•“c•V“l,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,FC“Œ‹,ƒpƒiƒ\ƒjƒbƒNƒpƒ“ƒT[ƒY,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,4,nan,nan,nan,nan,nan,129,68,6,52.7,48.1,17.00,21,10,2,47.6,3,0.75,92,5,17,19,6.0,91,48,16,61.5,76
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,4,,Ÿ«Æ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,5,,‘å¼Šî”V,3,¡,¡,¡,nan,nan,9,3,2,33.3,11.1,1.00,0,0,0,-,1,0.33,4,0,0,0,0.0,0,0,0,-,4
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,7,L,¼”öŒh‰î,3,œ,œ,œ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,6,3,46.9,0
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,8,,ìŒû‹ª,2, ,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,9,,—Ñˆêšæ,3,¡,¡,¡,nan,nan,9,5,1,55.6,44.4,1.67,0,0,0,-,1,0.33,7,0,2,0,-7.1,0,0,0,-,6
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,10,,R“cŸä‘¾,3, , ,¡,nan,nan,13,7,0,53.8,53.8,2.33,4,2,0,50.0,0,-,3,0,1,1,0.0,11,7,1,68.2,7
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,11,,ƒXƒgƒbƒNƒgƒ“ƒJ[ƒeƒBƒX,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,13,L,‹v•Û“c‰ël,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,15,,‚¼‘ì–î,3,¡,¡,¡,nan,nan,19,6,0,31.6,31.6,2.00,5,0,0,0.0,0,-,12,0,1,5,8.3,21,7,6,47.6,6
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,16,,à_–{–L,3, , , ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,18,,ŒÃ‰êŒ’‘¾,3,¡,¡,¡,nan,nan,40,12,5,30.0,17.5,4.00,12,7,1,58.3,0,-,9,0,4,2,-5.6,0,0,0,-,12
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,21,,ˆäŒû’¼‹I,3,¡,¡,¡,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,9,0,0,1,2.8,1,0,0,0.0,1
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,22,,“¡‰ª—È”n,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,24,,•Ä“c˜jŠó,2,¡,¡,nan,nan,nan,15,5,0,33.3,33.3,2.50,5,3,0,60.0,0,-,4,1,2,0,12.5,16,6,3,46.9,6
2020-10-17,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,3,nan,nan,nan,nan,nan,106,38,8,35.8,28.3,12.67,26,12,1,46.2,3,1.00,53,1,10,9,1.4,65,26,13,50.0,42
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,2,,¬–ì›‘¾u,3,¡,¡,¡,nan,nan,13,9,0,69.2,69.2,3.00,0,0,0,-,6,2.00,7,0,1,5,14.3,1,1,0,100.0,15
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,3,,[’Ãˆ®O,3,¡,¡,¡,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,19,0,0,7,9.2,0,0,0,-,1
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,4,,’†“‡Œ’‘¾,1,nan,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,5,,ˆäãTˆê˜N,1,nan, ,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,6,,ƒGƒhƒK[ƒg[ƒ}ƒX,3,¡,¡,¡,nan,nan,19,9,0,47.4,47.4,3.00,7,3,0,42.9,4,1.33,15,3,3,3,20.0,0,0,0,-,16
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,8,,•’qŸ©j,3,¡,¡,¡,nan,nan,12,5,1,41.7,33.3,1.67,2,1,1,50.0,2,0.67,6,0,2,2,0.0,16,10,3,71.9,7
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,10,L,ˆäãq,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,11,,‹vŒ´‘å‹P,1,nan, ,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,14,,ŒF‘qˆò,1,nan,nan, ,nan,nan,3,0,0,0.0,0.0,-,1,0,0,0.0,0,-,2,0,1,1,0.0,0,0,0,-,0
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,15,L,“‚ì‘åu,3,œ,œ,œ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,0,75.0,0
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,16,,¼’mš,3,¡,¡,¡,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,1,0.33,5,0,0,0,0.0,1,1,0,100.0,5
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,17,,‹àq¹‹P,1,nan,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,18,,R–{«•½,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,19,,’ÂŒš’õ,3,¡,¡,¡,nan,nan,22,10,1,45.5,40.9,3.33,3,2,0,66.7,1,0.33,17,0,1,5,5.9,13,8,1,65.4,11
2020-10-17,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,3,nan,nan,nan,nan,nan,80,38,2,47.5,45.0,12.67,13,6,1,46.2,14,4.67,74,3,8,24,9.5,43,29,4,72.1,55
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,1,,“¡’†—D“l,5,¡,¡,¡,¡,¡,17,9,0,52.9,52.9,1.80,2,1,0,50.0,1,0.20,19,0,0,3,3.9,31,18,7,69.4,10
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,2,,‹àŠÛW‘å,4, ,nan, , , ,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,3,,•šŒ©‘å˜a,5,¡,¡,¡,¡,¡,8,3,1,37.5,25.0,0.60,0,0,0,-,2,0.40,18,1,3,8,12.5,2,1,1,75.0,6
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,4,,•ŸR‘¿ˆê,5,¡,¡,¡,¡,¡,16,7,2,43.8,31.2,1.40,0,0,0,-,4,0.80,14,0,1,1,0.0,2,1,1,75.0,11
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,7,,–öàVL•½,5,¡,¡,¡,¡,¡,22,8,1,36.4,31.8,1.60,2,0,1,0.0,1,0.20,20,0,0,3,3.8,31,10,10,48.4,9
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,8,,ŒS_–ç,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,10,,¬—ÑŒõ‹P,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,11,,ŒÑ’J—º‰î,3, , , ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,1,-8.3,0,0,0,-,0
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,12,L,‹»‘—º,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,14,,¼“c—Lu,5,¡,¡,¡,¡,¡,57,34,4,59.6,52.6,6.80,25,17,2,68.0,5,1.00,17,3,7,7,17.6,0,0,0,-,42
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,16,,‹v•ÛR®,5,¡,¡,¡,¡,¡,1,1,0,100.0,100.0,0.20,0,0,0,-,2,0.40,15,0,0,1,1.7,0,0,0,-,3
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,17,L,–{ŠÔ—²‘¾,5,œ,œ,œ,œ,œ,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,5,3,54.2,0
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,19,,ó–ì”—º,4, , , , ,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,0,66.7,0
2020-10-18,ƒWƒFƒCƒeƒNƒgSTINGS,“ŒƒŒƒAƒ[ƒY,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,5,nan,nan,nan,nan,nan,121,62,8,51.2,44.6,12.40,29,18,3,62.1,15,3.00,106,4,13,24,6.4,81,37,22,59.3,81
