‡“ú,ƒ`[ƒ€,‘Šèƒ`[ƒ€,”w”Ô†,ƒŠƒxƒ,–¼‘O,oê”,1,2,3,4,5,ƒAƒ^ƒbƒN‘Å”,ƒAƒ^ƒbƒN“¾“_,ƒAƒ^ƒbƒN¸“_,ƒAƒ^ƒbƒNŒˆ’è—¦,ƒAƒ^ƒbƒNŒø‰Ê—¦,ƒAƒ^ƒbƒNƒZƒbƒg•½‹Ï,ƒoƒbƒNƒAƒ^ƒbƒN‘Å”,ƒoƒbƒNƒAƒ^ƒbƒN“¾“_,ƒoƒbƒNƒAƒ^ƒbƒN¸“_,ƒoƒbƒNƒAƒ^ƒbƒNŒˆ’è—¦,ƒuƒƒbƒN“¾“_,ƒuƒƒbƒNƒZƒbƒg•½‹Ï,ƒT[ƒu‘Å”,ƒT[ƒu“¾“_,ƒT[ƒu¸“_,ƒT[ƒuŒø‰Ê,ƒT[ƒuŒø‰Ê—¦,ó”,ƒT[ƒuƒŒƒV[ƒu¬Œ÷E—D,ƒT[ƒuƒŒƒV[ƒu¬Œ÷E—Ç,ƒT[ƒuƒŒƒV[ƒu¬Œ÷—¦,‘“¾“_
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,1,,•x¼’²,2,¡,¡,nan,nan,nan,9,6,0,66.7,66.7,3.00,0,0,0,-,3,1.50,4,0,0,1,6.2,0,0,0,-,9
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,2,,‚‹´Œ’‘¾˜Y,3,nan,nan,¡,¡,¡,12,6,1,50.0,41.7,2.00,0,0,0,-,0,-,4,0,2,0,-12.5,2,1,1,75.0,6
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,3,L,RŒû‘ñŠC,5,œ,œ,œ,œ,œ,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,31,12,12,58.1,0
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,5,,•ÄR—T‘¾,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,6,,—‡ˆê‹M,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,7,,•õ‘º—Y‘å,5, , , , , ,0,0,0,,,-,0,0,0,-,0,-,7,0,1,1,0.0,5,3,2,80.0,0
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,9,,•x“c«”n,5,¡,¡,¡,¡,¡,34,17,2,50.0,44.1,3.40,2,0,1,0.0,3,0.60,17,1,4,3,4.4,36,17,8,58.3,21
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,10,,¯–ìG’m,5,¡,¡,¡,¡,¡,26,11,0,42.3,42.3,2.20,1,0,0,0.0,1,0.20,14,1,3,2,5.4,17,5,7,50.0,13
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,14,,ğˆäŒ[•ã,2, ,nan,nan,nan, ,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,15,,—›”,5,¡,¡,¡,¡,¡,13,10,0,76.9,76.9,2.00,0,0,0,-,0,-,19,1,4,2,2.6,1,0,0,0.0,11
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,17,,¬àV’ˆ‹P,5,¡,¡,¡,¡,¡,35,17,2,48.6,42.9,3.40,14,5,1,35.7,0,-,19,0,5,7,2.6,0,0,0,-,17
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,18,,—é–Ø—I“ñ,3, ,nan,nan, , ,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,0.0,0,0,0,-,0
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,19,,”~–ì‘,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,21,,“¡ˆä’¼L,5,¡,¡,¡,¡,¡,0,0,0,,,-,0,0,0,-,1,0.20,15,2,0,5,21.7,0,0,0,-,3
2020-10-18,“ŒƒŒƒAƒ[ƒY,ƒWƒFƒCƒeƒNƒgSTINGS,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,5,nan,nan,nan,nan,nan,129,67,5,51.9,48.1,13.40,17,5,2,29.4,8,1.60,103,5,20,22,5.3,92,38,30,57.6,80
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,2,,“cKM‘¾˜Y,1,nan, ,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,4,,Ÿ«Æ,1,nan,nan,¡,nan,nan,6,3,1,50.0,33.3,3.00,0,0,0,-,0,-,2,0,1,0,-12.5,11,2,2,27.3,3
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,5,,‘å¼Šî”V,1, ,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,7,L,¼”öŒh‰î,2,œ,œ,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,1,3,31.2,0
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,8,,ìŒû‹ª,3,¡,¡,¡,nan,nan,5,3,0,60.0,60.0,1.00,0,0,0,-,0,-,10,0,3,4,2.5,0,0,0,-,3
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,9,,—Ñˆêšæ,3,¡,¡,¡,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,3
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,10,,R“cŸä‘¾,3,¡,¡, ,nan,nan,20,8,2,40.0,30.0,2.67,5,3,1,60.0,0,-,8,0,3,2,-3.1,21,12,6,71.4,8
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,11,,ƒXƒgƒbƒNƒgƒ“ƒJ[ƒeƒBƒX,3,¡,¡,¡,nan,nan,31,7,3,22.6,12.9,2.33,13,4,2,30.8,1,0.33,10,1,2,2,10.0,0,0,0,-,9
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,13,L,‹v•Û“c‰ël,2,nan,Z,œ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,1,70.0,0
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,15,,‚¼‘ì–î,3,¡,¡,¡,nan,nan,16,7,1,43.8,37.5,2.33,7,3,1,42.9,0,-,8,0,2,3,3.1,19,10,4,63.2,7
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,16,,à_–{–L,2, ,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,18,,ŒÃ‰êŒ’‘¾,1,nan,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,21,,ˆäŒû’¼‹I,2,¡,¡,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,22,,“¡‰ª—È”n,2,nan, ,¡,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-,0
2020-10-18,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,JTƒTƒ“ƒ_[ƒYL“‡,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,3,nan,nan,nan,nan,nan,84,31,7,36.9,28.6,10.33,25,10,4,40.0,1,0.33,49,1,13,11,1.0,64,28,16,56.2,33
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,2,,¬–ì›‘¾u,3,¡,¡,¡,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,6,2.00,10,1,0,2,15.0,0,0,0,-,11
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,3,,[’Ãˆ®O,3,¡,¡,¡,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,16,0,1,5,6.2,1,0,0,0.0,2
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,4,,’†“‡Œ’‘¾,2, ,nan, ,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,0,-,2,0,1,1,0.0,0,0,0,-,1
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,5,,ˆäãTˆê˜N,3,¡,¡,¡,nan,nan,16,9,1,56.2,50.0,3.00,3,1,0,33.3,1,0.33,8,1,3,2,9.4,8,4,2,62.5,11
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,6,,ƒGƒhƒK[ƒg[ƒ}ƒX,3,¡,¡,¡,nan,nan,20,11,0,55.0,55.0,3.67,5,3,0,60.0,0,-,8,1,2,1,9.4,0,0,0,-,12
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,8,,•’qŸ©j,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,10,L,ˆäãq,1,nan,nan,Z,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0,0
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,12,,‡“cS•½,2, ,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,14,,ŒF‘qˆò,2,nan, , ,nan,nan,7,3,0,42.9,42.9,1.50,3,2,0,66.7,0,-,3,0,1,1,0.0,1,0,1,50.0,3
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,15,L,“‚ì‘åu,3,œ,œ,œ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,1,64.3,0
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,16,,¼’mš,3,¡,¡,¡,nan,nan,5,4,0,80.0,80.0,1.33,0,0,0,-,0,-,12,1,1,1,8.3,1,1,0,100.0,5
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,17,,‹àq¹‹P,1,nan, ,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,18,,R–{«•½,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,19,,’ÂŒš’õ,3,¡,¡,¡,nan,nan,13,4,2,30.8,15.4,1.33,2,0,1,0.0,1,0.33,12,0,1,3,4.2,15,6,3,50.0,5
2020-10-18,JTƒTƒ“ƒ_[ƒYL“‡,‘å•ªODƒ”ƒ@ƒCƒZƒAƒhƒ‰[,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,3,nan,nan,nan,nan,nan,72,37,4,51.4,45.8,12.33,13,6,1,46.2,9,3.00,74,4,10,17,7.8,35,16,8,57.1,50
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,1,,¼–{Œc•F,3,¡,¡,¡,nan,nan,13,8,1,61.5,53.8,2.67,0,0,0,-,2,0.67,10,1,2,2,10.0,0,0,0,-,11
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,3,,‹{Œ´‹Ml,1,nan, ,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,4,,‚–ì’¼Æ,3,¡,¡,¡,nan,nan,18,8,1,44.4,38.9,2.67,5,1,0,20.0,1,0.33,10,1,5,1,0.0,34,18,11,69.1,10
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,6,,Rí•‹M–î,2,nan, , ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,3,10.0,0,0,0,-,0
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,7,,oãÎ“cŒh,3,¡,¡,¡,nan,nan,9,6,0,66.7,66.7,2.00,0,0,0,-,3,1.00,6,0,1,1,0.0,0,0,0,-,9
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,8,,²ìãÄ,1, ,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,10,,çX–Øx‰î,3, ,¡,¡,nan,nan,21,9,1,42.9,38.1,3.00,8,5,0,62.5,3,1.00,10,0,4,3,-2.5,11,3,3,40.9,12
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,11,,ŠÖ“c½‘å,3,¡,¡,¡,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,17,2,3,7,17.6,0,0,0,-,2
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,12,,¬’r—E‹P,1,nan,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,1,0,0,0.0,0
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,14,,RŒûèñ•½,3, , , ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-,0
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,20,L,R–{’q‘å,3,œ,œ,œ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,3,67.9,0
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,21,,’|Œ³—T‘¾˜Y,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,23,,‰L–ìK–ç,1,¡,nan,nan,nan,nan,3,0,0,0.0,0.0,-,1,0,0,0.0,0,-,0,0,0,0,-,1,1,0,100.0,0
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,24,,ƒWƒ‡ƒ“ƒEƒFƒ“ƒg,3,¡,¡,¡,nan,nan,28,12,0,42.9,42.9,4.00,8,4,0,50.0,2,0.67,10,0,2,2,0.0,0,0,0,-,14
2020-10-18,äƒuƒŒƒCƒU[ƒY,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,3,nan,nan,nan,nan,nan,93,43,3,46.2,43.0,14.33,22,10,0,45.5,11,3.67,73,4,19,20,5.8,61,30,17,63.1,58
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,4,,’†‘º—³•ã,3,¡,¡,¡,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,1,0.33,8,0,0,0,0.0,2,1,0,50.0,3
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,5,,Š}—˜^Œá,2,¡,¡,nan,nan,nan,11,3,1,27.3,18.2,1.50,0,0,0,-,0,-,3,0,0,0,0.0,4,2,0,50.0,3
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,6,,ˆÉ“¡÷,3, , ,¡,nan,nan,9,5,0,55.6,55.6,1.67,0,0,0,-,0,-,7,0,2,2,0.0,8,0,2,12.5,5
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,7,,ŒË›½“‘å,3,¡,¡,¡,nan,nan,26,11,1,42.3,38.5,3.67,5,2,1,40.0,2,0.67,12,1,1,3,12.5,23,8,6,47.8,14
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,8,,‰Í“Œ—S‘å,3,¡,¡,¡,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,11,0,0,2,4.5,0,0,0,-,1
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,9,,’r“cK‘¾,3,¡,¡,¡,nan,nan,37,15,6,40.5,24.3,5.00,13,5,4,38.5,0,-,12,1,2,2,8.3,4,2,0,50.0,16
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,12,L,R–{Œ›Œá,3,œ,œ,œ,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,4,63.6,0
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,13,,’Ö‰è‹v,1,nan, ,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,14,,–îŠÑ—´”n,2, ,nan, ,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,2,0,0,0,0.0,0,0,0,-,1
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,15,,”g²ŠÔ‘×•½,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,16,,XèŒ’j,3,¡,¡,¡,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,12,0,0,4,8.3,1,0,0,0.0,1
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,21,,‚àV˜a‹M,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,22,L,Šp‰ë–ç,1,nan,nan,Z,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,24,,’·“c—ƒ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,VC’·–ìƒgƒ‰ƒCƒfƒ“ƒc,äƒuƒŒƒCƒU[ƒY,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,ƒ`[ƒ€‡Œv,3,nan,nan,nan,nan,nan,93,38,8,40.9,32.3,12.67,18,7,5,38.9,4,1.33,68,2,6,13,5.5,53,18,12,45.3,44
2020-10-18,ƒTƒ“ƒgƒŠ[ƒTƒ“ƒo[ƒY,ƒEƒ‹ƒtƒhƒbƒOƒX–¼ŒÃ‰®,1,L,’ß“c‘å÷,4,œ,œ,œ,œ,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,8,5,70.0,0
2020-10-18,ƒTƒ“ƒgƒŠ[ƒTƒ“ƒo[ƒY,ƒEƒ‹ƒtƒhƒbƒOƒX–¼ŒÃ‰®,3,,¬–ì—y‹P,4,¡,¡,¡,¡,nan,8,5,0,62.5,62.5,1.25,0,0,0,-,2,0.50,8,2,2,1,21.9,0,0,0,-,9
2020-10-18,ƒTƒ“ƒgƒŠ[ƒTƒ“ƒo[ƒY,ƒEƒ‹ƒtƒhƒbƒOƒX–¼ŒÃ‰®,4,,’¹”ˆŸ“l–²,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,ƒTƒ“ƒgƒŠ[ƒTƒ“ƒo[ƒY,ƒEƒ‹ƒtƒhƒbƒOƒX–¼ŒÃ‰®,5,,¼—ÑŒ›‘¾˜Y,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-18,ƒTƒ“ƒgƒŠ[ƒTƒ“ƒo[ƒY,ƒEƒ‹ƒtƒhƒbƒOƒX–¼ŒÃ‰®,8,,–ö“c«—m,4,¡,¡,¡,¡,nan,24,14,2,58.3,50.0,3.50,8,5,0,62.5,0,-,19,2,3,10,19.7,20,7,5,47.5,16
2020-10-18,ƒTƒ“ƒgƒŠ[ƒTƒ“ƒo[ƒY,ƒEƒ‹ƒtƒhƒbƒOƒX–¼ŒÃ‰®,9,,‘å‘î^÷,4,¡,¡,¡,¡,nan,3,1,0,33.3,33.3,0.25,0,0,0,-,1,0.25,16,0,3,3,0.0,0,0,0,-,2
2020-10-18,ƒTƒ“ƒgƒŠ[ƒTƒ“ƒo[ƒY,ƒEƒ‹ƒtƒhƒbƒOƒX–¼ŒÃ‰®,10,,“¡’†Œª–ç,4,¡,¡,¡,¡,nan,36,15,1,41.7,38.9,3.75,2,1,0,50.0,0,-,16,0,2,3,1.6,24,8,8,50.0,15
2020-10-18,ƒTƒ“ƒgƒŠ[ƒTƒ“ƒo[ƒY,ƒEƒ‹ƒtƒhƒbƒOƒX–¼ŒÃ‰®,11,,`k‰î,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
