試合日,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2003-12-20,堺ブレイザーズ,東レアローズ,0,,小西健太,3,■,■,■,nan,nan,7,5,1,71.4,57.1,1.67,0,0,0,-,0,-,12,0,2,6,12.5,0,0,0,-,5
2003-12-20,堺ブレイザーズ,東レアローズ,1,,澤畠雄一郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-20,堺ブレイザーズ,東レアローズ,4,,中垣内祐一,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2003-12-20,堺ブレイザーズ,東レアローズ,5,,市橋祐之,2,nan,□,■,nan,nan,1,1,0,100.0,100.0,0.50,0,0,0,-,2,1.00,7,0,0,1,3.6,0,0,0,-,3
2003-12-20,堺ブレイザーズ,東レアローズ,6,,千葉進也,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2003-12-20,堺ブレイザーズ,東レアローズ,8,,成田貴志,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2003-12-20,堺ブレイザーズ,東レアローズ,10,,甲斐祐之,3,■,■,■,nan,nan,9,6,0,66.7,66.7,2.00,3,3,0,100.0,2,0.67,18,2,2,9,22.5,17,9,0,52.9,10
2003-12-20,堺ブレイザーズ,東レアローズ,11,L,増野彰,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,0,54.5,0
2003-12-20,堺ブレイザーズ,東レアローズ,15,,伊藤信博,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,3,1.00,8,0,3,1,3.1,0,0,0,-,7
2003-12-20,堺ブレイザーズ,東レアローズ,17,,杉山マルコス,3,■,■,■,nan,nan,24,14,0,58.3,58.3,4.67,3,2,0,66.7,2,0.67,12,1,3,1,8.8,17,10,0,58.8,17
2003-12-20,堺ブレイザーズ,東レアローズ,19,,ビリングスブルック,3,■,■,■,nan,nan,17,8,1,47.1,41.2,2.67,12,6,1,50.0,1,0.33,9,0,3,3,8.3,0,0,0,-,9
2003-12-20,堺ブレイザーズ,東レアローズ,21,,金井修也,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,2,1,8.3,0,0,0,-,0
2003-12-20,堺ブレイザーズ,東レアローズ,チーム合計,チーム合計,チーム合計,3,nan,nan,nan,nan,nan,67,38,2,56.7,53.7,12.67,18,11,1,61.1,10,3.33,74,3,16,23,11.3,45,25,0,55.6,51
