試合日,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点,被アタック打数,被アタック得点,被アタック失点,被アタック決定率,被ブロック得点,被ブロックセット平均,被サーブ効果率,被サーブレシーブ成功率
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,1,,有田妃奈乃,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,2,,瀬戸杏華,5,■,■,■,■,■,10,4,0,40.0,40.0,0.80,0,0,0,-,2,0.40,17,0,5,7,2.9,0,0,0,-,6,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,3,L,森田茉莉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,4,7,62.5,0,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,6,,村上華澄,5,■,■,■,■,■,20,8,1,40.0,35.0,1.60,0,0,0,-,0,-,10,0,0,3,7.5,1,1,0,100.0,8,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,7,,合屋咲希,5,□,□,□,□,□,19,10,0,52.6,52.6,2.00,0,0,0,-,0,-,0,0,0,0,-,10,4,1,45.0,10,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,8,,高相みな実,5,■,■,■,■,■,53,20,1,37.7,35.8,4.00,3,1,1,33.3,1,0.20,12,0,3,1,-4.2,30,13,2,46.7,21,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,9,,山下遥香,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,1,1,0,8.3,0,0,0,-,1,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,10,,綿引菜都美,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,11,,堀口あやか,5,■,■,■,■,■,45,13,0,28.9,28.9,2.60,2,0,0,0.0,0,-,19,0,4,3,-1.3,35,15,8,54.3,13,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,13,,津賀菜緒,5,■,■,■,■,■,43,15,3,34.9,27.9,3.00,4,2,0,50.0,1,0.20,12,0,3,4,2.1,0,0,0,-,16,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,14,,島畑奈緒子,5,■,■,■,■,■,3,1,0,33.3,33.3,0.20,0,0,0,-,0,-,20,1,3,6,8.8,0,0,0,-,2,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,15,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,33,,和才奈々美,2,□,nan,nan,□,nan,2,1,1,50.0,0.0,0.50,0,0,0,-,0,-,1,0,0,0,0.0,2,2,0,100.0,1,,,,,,,,
2020-10-17,PFUブルーキャッツ,KUROBEアクアフェアリーズ,2,3,0,チーム合計,チーム合計,チーム合計,5,nan,nan,nan,nan,nan,196,72,6,36.7,33.7,14.40,9,3,1,33.3,4,0.80,100,2,19,24,3.2,90,39,18,53.3,78,177,63,9,35.6,12,2.40,5.6,58.1
