名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
トカルスカマヤ,2017-03,久光製薬スプリングス,9,6,10,47,18,4,38.3,29.8,0,0,0,7,24,0,2,10,6,3,0,25,,1.8,0.7,8.3,50.0
ニコロバエミリヤ,2017-03,NECレッドロケッツ,3,6,10,143,61,6,42.7,38.5,50,23,3,4,33,0,3,12,2,2,0,65,46.0,6.1,0.4,6.8,100.0
上野香織,2017-03,NECレッドロケッツ,11,6,8,27,14,0,51.9,51.9,0,0,0,0,26,0,3,4,4,2,0,14,,1.75,0.0,1.0,50.0
中大路絢野,2017-03,久光製薬スプリングス,24,6,1,1,0,0,0.0,0.0,0,0,0,0,2,0,0,2,0,0,0,0,,0.0,0.0,25.0,
今村優香,2017-03,久光製薬スプリングス,12,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
古藤千鶴,2017-03,久光製薬スプリングス,2,6,10,3,2,0,66.7,66.7,0,0,0,2,30,0,0,8,2,0,0,4,,0.2,0.2,6.7,0.0
古賀紗理那,2017-03,NECレッドロケッツ,2,6,10,92,28,4,30.4,26.1,16,4,2,6,34,0,4,11,98,64,0,34,25.0,2.8,0.6,5.1,65.3
大野果奈,2017-03,NECレッドロケッツ,5,6,10,48,24,4,50.0,41.7,0,0,0,2,32,1,2,10,1,0,0,27,,2.4,0.2,9.4,0.0
家高七央子,2017-03,NECレッドロケッツ,13,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小山綾菜,2017-03,NECレッドロケッツ,12,6,1,1,0,0,0.0,0.0,0,0,0,0,3,1,1,0,0,0,0,1,,0.0,0.0,25.0,
山内美咲,2017-03,NECレッドロケッツ,19,6,2,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,0,,0.0,0.0,-25.0,
山口かなめ,2017-03,NECレッドロケッツ,4,6,10,2,0,0,0.0,0.0,0,0,0,0,40,0,4,12,0,0,0,0,,0.0,0.0,5.0,
岩坂名奈,2017-03,久光製薬スプリングス,4,6,4,19,8,0,42.1,42.1,0,0,0,2,10,1,0,3,0,0,0,11,,2.0,0.5,17.5,
岩崎紗也加,2017-03,NECレッドロケッツ,10,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
島村春世,2017-03,NECレッドロケッツ,7,6,5,31,7,0,22.6,22.6,0,0,0,1,6,0,0,2,2,1,0,8,,1.4,0.2,8.3,50.0
戸江真奈,2017-03,久光製薬スプリングス,18,6,8,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
新鍋理沙,2017-03,久光製薬スプリングス,3,6,10,74,25,3,33.8,29.7,2,0,0,5,32,0,1,10,34,25,0,30,0.0,2.5,0.5,7.0,73.5
柳田光綺,2017-03,NECレッドロケッツ,15,6,7,7,2,0,28.6,28.6,1,0,0,0,8,0,1,1,0,0,0,2,0.0,0.29,0.0,0.0,
栄絵里香,2017-03,久光製薬スプリングス,11,6,5,0,0,0,,,0,0,0,0,8,0,1,1,0,0,0,0,,0.0,0.0,0.0,
森谷史佳,2017-03,久光製薬スプリングス,14,6,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
正里菜,2017-03,NECレッドロケッツ,9,6,1,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
水田祐未,2017-03,久光製薬スプリングス,5,6,8,23,8,0,34.8,34.8,0,0,0,2,18,0,2,6,7,6,0,10,,1.0,0.25,5.6,85.7
石井優希,2017-03,久光製薬スプリングス,6,6,10,112,39,6,34.8,29.5,9,4,1,2,43,1,3,9,82,55,0,42,44.4,3.9,0.2,5.8,67.1
石橋里紗,2017-03,久光製薬スプリングス,23,6,6,0,0,0,,,0,0,0,0,11,0,2,5,0,0,0,0,,0.0,0.0,6.8,
筒井さやか,2017-03,久光製薬スプリングス,20,6,10,0,0,0,,,0,0,0,0,0,0,0,0,55,39,0,0,,0.0,0.0,,70.9
近江あかり,2017-03,NECレッドロケッツ,6,6,10,68,22,2,32.4,29.4,3,0,0,2,29,0,2,6,49,33,0,24,0.0,2.2,0.2,3.4,67.3
野本梨佳,2017-03,久光製薬スプリングス,8,6,10,137,36,4,26.3,23.4,18,3,1,5,33,1,4,14,3,3,0,42,16.7,3.6,0.5,10.6,100.0
鳥越未玖,2017-03,NECレッドロケッツ,8,6,10,0,0,0,,,0,0,0,0,0,0,0,0,38,23,0,0,,0.0,0.0,,60.5
