名前,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
カムンタラーケオカラヤー,JTマーヴェラス,8,9,10,20,10,0,50.0,50.0,0,0,0,2,21,0,2,5,1,0,1,12,,1.0,0.2,3.6,50.0
クランヤナ,東レアローズ,7,9,10,147,65,10,44.2,37.4,30,11,4,7,40,3,3,9,0,0,0,75,36.7,6.5,0.7,11.2,
ヒックマンジャスティス,JTマーヴェラス,14,9,4,0,0,0,,,0,0,0,0,0,0,0,0,6,2,2,0,,0.0,0.0,,50.0
ミハイロヴィッチブランキツァ,JTマーヴェラス,9,9,10,179,79,15,44.1,35.8,27,11,5,2,33,1,2,11,0,0,0,82,40.7,7.9,0.2,9.8,
中島未来,東レアローズ,11,9,8,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
中田紫乃,東レアローズ,9,9,10,39,15,2,38.5,33.3,0,0,0,5,28,1,1,7,59,27,15,21,,1.5,0.5,8.9,58.5
井上奈々朱,東レアローズ,1,9,6,16,4,2,25.0,12.5,0,0,0,2,13,0,0,3,0,0,0,6,,0.67,0.33,5.8,
伊藤望,東レアローズ,5,6,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
堀川真理,東レアローズ,2,9,7,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
大野果歩,東レアローズ,3,9,10,53,21,3,39.6,34.0,0,0,0,3,18,1,1,6,0,0,0,25,,2.1,0.3,12.5,
小川愛里奈,東レアローズ,12,9,6,10,6,0,60.0,60.0,0,0,0,0,17,0,1,5,0,0,0,6,,1.0,0.0,5.9,
小川杏奈,JTマーヴェラス,3,9,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
小幡真子,JTマーヴェラス,15,9,10,0,0,0,,,0,0,0,0,0,0,0,0,40,21,9,0,,0.0,0.0,,63.8
山本美沙,JTマーヴェラス,16,9,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
杉原若葉,東レアローズ,6,9,8,0,0,0,,,0,0,0,0,12,2,2,2,0,0,0,2,,0.0,0.0,16.7,
林琴奈,JTマーヴェラス,2,9,10,49,19,3,38.8,32.7,2,0,1,2,16,0,1,1,60,34,12,21,0.0,1.9,0.2,0.0,66.7
柴田真果,JTマーヴェラス,5,9,4,1,0,0,0.0,0.0,0,0,0,0,4,0,0,1,0,0,0,0,,0.0,0.0,6.2,
栗原恵,JTマーヴェラス,10,9,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
橘井友香,JTマーヴェラス,4,9,10,0,0,0,,,0,0,0,0,22,2,2,13,0,0,0,2,,0.0,0.0,21.6,
水杉玲奈,東レアローズ,15,9,10,0,0,0,,,0,0,0,0,0,0,0,0,27,14,6,0,,0.0,0.0,,63.0
田中瑞稀,JTマーヴェラス,6,9,10,91,30,0,33.0,33.0,9,2,0,0,41,2,0,16,86,40,16,32,22.2,3.0,0.0,14.6,55.8
田中美咲,JTマーヴェラス,7,9,10,10,3,2,30.0,10.0,0,0,0,0,39,1,2,6,1,0,0,4,,0.3,0.0,5.1,0.0
白井美沙紀,東レアローズ,8,9,9,0,0,0,,,0,0,0,0,15,0,1,4,0,0,0,0,,0.0,0.0,5.0,
目黒優佳,JTマーヴェラス,11,9,8,0,0,0,,,0,0,0,0,10,0,0,0,13,5,4,0,,0.0,0.0,0.0,53.8
石川真佑,東レアローズ,17,9,1,0,0,0,,,0,0,0,0,1,0,0,0,3,1,1,0,,0.0,0.0,0.0,50.0
石川真奈,東レアローズ,10,3,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
芥川愛加,JTマーヴェラス,1,9,10,31,9,4,29.0,16.1,0,0,0,4,30,2,4,6,0,0,0,15,,0.9,0.4,8.3,
関菜々巳,東レアローズ,14,9,10,3,0,0,0.0,0.0,0,0,0,0,41,2,3,12,0,0,0,2,,0.0,0.0,10.4,
黒後愛,東レアローズ,13,9,10,106,41,6,38.7,33.0,13,1,0,3,41,2,3,7,114,43,31,46,7.7,4.1,0.3,7.3,51.3
