試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-03-02,03,久光製薬スプリングス,2,,古藤千鶴,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,18,0,0,6,8.3,0,0,0,-
2019-03-02,03,久光製薬スプリングス,3,,新鍋理沙,3,■,■,■,nan,nan,23,12,2,0.5217391304347826,0.43478260869565216,4.00,0,0,0,-,1,0.33,14,1,2,2,7.1,9,4,3,61.1
2019-03-02,03,久光製薬スプリングス,4,,岩坂名奈,3,■,■,■,nan,nan,10,5,0,0.5,0.5,1.67,0,0,0,-,0,-,6,0,1,2,4.2,0,0,0,-
2019-03-02,03,久光製薬スプリングス,6,,石井優希,3,■,■,■,nan,nan,40,16,1,0.4,0.375,5.33,4,1,0,25.0,0,-,17,1,0,8,17.6,18,7,2,44.4
2019-03-02,03,久光製薬スプリングス,8,,野本梨佳,3,■,■,■,nan,nan,43,17,1,0.3953488372093023,0.37209302325581395,5.67,1,1,0,100.0,2,0.67,8,0,1,1,0.0,7,2,3,50.0
2019-03-02,03,久光製薬スプリングス,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,久光製薬スプリングス,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,久光製薬スプリングス,16,,アキンラデウォフォルケ,3,■,■,■,nan,nan,9,5,0,0.5555555555555556,0.5555555555555556,1.67,0,0,0,-,2,0.67,8,0,0,1,3.1,0,0,0,-
2019-03-02,03,久光製薬スプリングス,18,L,戸江真奈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,7,7,47.7
2019-03-02,03,久光製薬スプリングス,20,,筒井さやか,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,0,0,0.0
2019-03-02,03,久光製薬スプリングス,22,,井上愛里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,久光製薬スプリングス,25,,加藤光,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,1,0.0,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,1,,中元南,3,■,■,■,nan,nan,25,5,0,0.2,0.2,1.67,5,1,0,20.0,0,-,11,1,2,3,11.4,1,0,0,0.0
2019-03-02,03,デンソーエアリービーズ,2,,積山春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,3,,朝日優衣,3,■,■,□,nan,nan,26,7,0,0.2692307692307692,0.2692307692307692,2.33,0,0,0,-,0,-,6,0,0,2,8.3,3,2,0,66.7
2019-03-02,03,デンソーエアリービーズ,7,,早坂梢依,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,8,,田原愛里,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,9,L,小口樹葉,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,51,23,12,56.9
2019-03-02,03,デンソーエアリービーズ,10,L,中川千世,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,15,,鍋谷友理枝,3,■,■,■,nan,nan,29,13,1,0.4482758620689655,0.41379310344827586,4.33,3,1,1,33.3,0,-,7,0,1,2,3.6,5,2,1,50.0
2019-03-02,03,デンソーエアリービーズ,17,,野村明日香,3,■,■,■,nan,nan,9,1,1,0.1111111111111111,0.0,0.33,0,0,0,-,2,0.67,16,5,0,9,45.3,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,18,,シニアードジャック,3,■,■,■,nan,nan,22,12,1,0.5454545454545454,0.5,4.00,0,0,0,-,0,-,13,2,0,5,25.0,1,0,1,50.0
2019-03-02,03,デンソーエアリービーズ,21,,工藤嶺,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,22,,石田瑞穂,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,23,,佐野伶奈,1,nan,nan,□,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,デンソーエアリービーズ,24,,兵頭由希,2,nan,□,■,nan,nan,16,3,1,0.1875,0.125,1.50,0,0,0,-,0,-,2,0,0,0,0.0,7,3,3,64.3
2019-03-02,03,トヨタ車体クインシーズ,2,L,佐藤澪,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,トヨタ車体クインシーズ,4,,比金桃子,1,■,nan,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,4,1,0,1,31.2,1,0,0,0.0
2019-03-02,03,トヨタ車体クインシーズ,5,,内瀬戸真実,4,■,■,■,■,nan,39,9,3,0.23076923076923078,0.15384615384615385,2.25,1,0,1,0.0,0,-,19,1,0,2,7.9,12,7,3,70.8
2019-03-02,03,トヨタ車体クインシーズ,6,,村永奈央,4,■,■,■,■,nan,26,6,3,0.23076923076923078,0.11538461538461539,1.50,0,0,0,-,0,-,15,1,0,3,11.7,40,17,12,57.5
2019-03-02,03,トヨタ車体クインシーズ,8,L,榊原美沙都,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,9,2,71.4
2019-03-02,03,トヨタ車体クインシーズ,10,,小田桃香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,トヨタ車体クインシーズ,11,,荒木絵里香,4,■,■,■,■,nan,17,10,0,0.5882352941176471,0.5882352941176471,2.50,0,0,0,-,2,0.50,20,0,1,5,5.0,1,0,0,0.0
2019-03-02,03,トヨタ車体クインシーズ,12,,渡邊彩,4,■,■,■,■,nan,15,9,0,0.6,0.6,2.25,0,0,0,-,4,1.00,12,0,2,1,-2.1,1,0,0,0.0
2019-03-02,03,トヨタ車体クインシーズ,13,,オズソイネリマン,4,■,■,■,■,nan,63,22,8,0.3492063492063492,0.2222222222222222,5.50,17,4,4,23.5,0,-,13,1,1,2,9.6,0,0,0,-
2019-03-02,03,トヨタ車体クインシーズ,14,,金本望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,トヨタ車体クインシーズ,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,トヨタ車体クインシーズ,17,,藪田美穂子,1,nan,nan,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,7,4,1,64.3
2019-03-02,03,トヨタ車体クインシーズ,18,,山上有紀,4,□,■,■,■,nan,0,0,0,,,-,0,0,0,-,2,0.50,10,0,0,3,7.5,0,0,0,-
2019-03-02,03,トヨタ車体クインシーズ,19,,安井由香子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,日立リヴァーレ,1,,間橋香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,日立リヴァーレ,2,,小野寺友香,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2019-03-02,03,日立リヴァーレ,3,,堀井有蘭,4,■,■,■,■,nan,15,5,1,0.3333333333333333,0.26666666666666666,1.25,0,0,0,-,1,0.25,12,1,2,0,4.2,10,4,3,55.0
2019-03-02,03,日立リヴァーレ,6,,芳賀舞波,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,日立リヴァーレ,7,,齋藤加奈子,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,3,3,75.0
2019-03-02,03,日立リヴァーレ,8,,佐藤美弥,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,1,4,8.3,0,0,0,-
2019-03-02,03,日立リヴァーレ,9,,渡邊久惠,4,■,■,■,■,nan,71,25,5,0.352112676056338,0.28169014084507044,6.25,11,2,1,18.2,0,-,13,0,1,2,1.9,1,1,0,100.0
2019-03-02,03,日立リヴァーレ,10,L,小池杏菜,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,2,4,66.7
2019-03-02,03,日立リヴァーレ,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,日立リヴァーレ,13,,長内美和子,3,■,■,■,nan,nan,27,8,3,0.2962962962962963,0.18518518518518517,2.67,1,1,0,100.0,0,-,14,1,2,4,10.7,19,11,4,68.4
2019-03-02,03,日立リヴァーレ,15,,土井さくら,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2019-03-02,03,日立リヴァーレ,18,,上坂瑠子,2,nan,□,nan,■,nan,15,4,0,0.26666666666666666,0.26666666666666666,2.00,0,0,0,-,0,-,4,0,0,0,0.0,6,3,2,66.7
2019-03-02,03,日立リヴァーレ,19,,窪田美侑,4,■,■,■,■,nan,21,8,2,0.38095238095238093,0.2857142857142857,2.00,0,0,0,-,2,0.50,19,1,1,4,9.2,41,22,8,63.4
2019-03-02,03,日立リヴァーレ,20,,入澤まい,4,■,■,■,■,nan,26,8,2,0.3076923076923077,0.23076923076923078,2.00,0,0,0,-,1,0.25,7,0,2,3,3.6,0,0,0,-
2019-03-02,03,NECレッドロケッツ,1,,島村春世,3,■,■,■,nan,nan,17,8,0,0.47058823529411764,0.47058823529411764,2.67,1,0,0,0.0,0,-,15,2,0,4,20.0,0,0,0,-
2019-03-02,03,NECレッドロケッツ,2,,古賀紗理那,5,■,■,■,■,■,45,17,1,0.37777777777777777,0.35555555555555557,3.40,2,1,0,50.0,1,0.20,20,1,1,12,18.8,27,9,7,46.3
2019-03-02,03,NECレッドロケッツ,3,,塚田しおり,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,16,0,0,5,7.8,0,0,0,-
2019-03-02,03,NECレッドロケッツ,4,,柳田光綺,4,■,■,■,nan,□,58,21,3,0.3620689655172414,0.3103448275862069,5.25,8,1,0,12.5,0,-,9,1,3,3,11.1,5,3,1,70.0
2019-03-02,03,NECレッドロケッツ,5,,大野果奈,5,■,■,■,■,■,7,2,0,0.2857142857142857,0.2857142857142857,0.40,0,0,0,-,1,0.20,7,0,0,3,10.7,1,0,0,0.0
2019-03-02,03,NECレッドロケッツ,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,NECレッドロケッツ,7,,山口かなめ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,NECレッドロケッツ,9,,廣瀬七海,4,nan,□,□,■,■,28,10,2,0.35714285714285715,0.2857142857142857,2.50,7,1,0,14.3,0,-,7,0,2,3,3.6,0,0,0,-
2019-03-02,03,NECレッドロケッツ,10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,8,5,52.5
2019-03-02,03,NECレッドロケッツ,11,,篠原沙耶香,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,6,0,0,3,12.5,0,0,0,-
2019-03-02,03,NECレッドロケッツ,12,,山内美咲,5,■,■,■,■,■,38,12,2,0.3157894736842105,0.2631578947368421,2.40,1,0,0,0.0,1,0.20,17,0,0,8,11.8,47,20,7,50.0
2019-03-02,03,NECレッドロケッツ,14,,荒谷栞,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-02,03,NECレッドロケッツ,15,,アルハッサンラーマット,3,nan,nan,□,■,■,8,5,0,0.625,0.625,1.67,0,0,0,-,1,0.33,8,0,0,2,6.2,1,1,0,100.0
2019-03-02,03,NECレッドロケッツ,16,,小島満菜美,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,2,60.0
2019-03-02,03,東レアローズ,1,,井上奈々朱,5,■,■,■,■,■,21,11,3,0.5238095238095238,0.38095238095238093,2.20,0,0,0,-,6,1.20,12,0,0,6,12.5,0,0,0,-
2019-03-02,03,東レアローズ,3,,大野果歩,5,■,■,■,■,■,19,10,0,0.5263157894736842,0.5263157894736842,2.00,0,0,0,-,3,0.60,11,0,0,4,9.1,0,0,0,-
2019-03-02,03,東レアローズ,4,,日高萌,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,東レアローズ,6,,杉原若葉,3,■,■,nan,nan,□,6,5,0,0.8333333333333334,0.8333333333333334,1.67,0,0,0,-,0,-,7,1,0,2,21.4,11,1,4,27.3
2019-03-02,03,東レアローズ,7,,クランヤナ,5,■,■,■,■,■,77,33,4,0.42857142857142855,0.37662337662337664,6.60,23,11,3,47.8,2,0.40,13,0,0,4,7.7,0,0,0,-
2019-03-02,03,東レアローズ,8,,白井美沙紀,4,□,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,8,0,2,0,-6.2,0,0,0,-
2019-03-02,03,東レアローズ,9,,中田紫乃,5,□,□,■,■,■,11,3,2,0.2727272727272727,0.09090909090909091,0.60,1,0,0,0.0,0,-,14,0,0,7,12.5,37,7,11,33.8
2019-03-02,03,東レアローズ,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,東レアローズ,11,L,中島未来,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,11,6,53.8
2019-03-02,03,東レアローズ,12,,小川愛里奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-02,03,東レアローズ,13,,黒後愛,5,■,■,■,■,■,46,16,5,0.34782608695652173,0.2391304347826087,3.20,5,1,1,20.0,3,0.60,15,0,2,5,5.0,24,9,3,43.8
2019-03-02,03,東レアローズ,14,,関菜々巳,5,■,■,■,■,■,2,1,0,0.5,0.5,0.20,0,0,0,-,0,-,23,1,0,8,13.0,0,0,0,-
2019-03-02,03,東レアローズ,15,,水杉玲奈,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,0,0,4,12.5,1,0,1,50.0
2019-03-02,03,東レアローズ,16,,マナバットアレオナデニス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,久光製薬スプリングス,2,,古藤千鶴,4,■,■,■,■,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,22,0,1,8,8.0,0,0,0,-
2019-03-03,03,久光製薬スプリングス,3,,新鍋理沙,4,■,■,■,■,nan,29,15,3,0.5172413793103449,0.41379310344827586,3.75,0,0,0,-,3,0.75,17,0,1,2,1.5,4,3,1,87.5
2019-03-03,03,久光製薬スプリングス,4,,岩坂名奈,4,■,■,■,■,nan,9,4,0,0.4444444444444444,0.4444444444444444,1.00,0,0,0,-,3,0.75,22,1,0,4,9.1,0,0,0,-
2019-03-03,03,久光製薬スプリングス,6,,石井優希,4,■,■,■,■,nan,62,16,5,0.25806451612903225,0.1774193548387097,4.00,1,0,0,0.0,1,0.25,14,0,2,2,0.0,17,11,3,73.5
2019-03-03,03,久光製薬スプリングス,8,,野本梨佳,4,■,■,■,■,nan,47,22,0,0.46808510638297873,0.46808510638297873,5.50,3,3,0,100.0,2,0.50,13,0,1,4,5.8,24,4,12,41.7
2019-03-03,03,久光製薬スプリングス,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,久光製薬スプリングス,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,久光製薬スプリングス,16,,アキンラデウォフォルケ,4,■,■,■,■,nan,17,8,0,0.47058823529411764,0.47058823529411764,2.00,0,0,0,-,4,1.00,9,1,0,2,16.7,0,0,0,-
2019-03-03,03,久光製薬スプリングス,18,L,戸江真奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,28,15,6,64.3
2019-03-03,03,久光製薬スプリングス,20,,筒井さやか,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,1,72.2
2019-03-03,03,久光製薬スプリングス,22,,井上愛里沙,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,久光製薬スプリングス,25,,加藤光,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,2,L,佐藤澪,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,4,,比金桃子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,5,,内瀬戸真実,4,■,■,■,■,nan,29,9,1,0.3103448275862069,0.27586206896551724,2.25,1,0,0,0.0,1,0.25,18,0,2,2,0.0,20,10,8,70.0
2019-03-03,03,トヨタ車体クインシーズ,6,,村永奈央,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,8,L,榊原美沙都,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,8,8,66.7
2019-03-03,03,トヨタ車体クインシーズ,10,,小田桃香,3,nan,□,■,■,nan,26,9,0,0.34615384615384615,0.34615384615384615,3.00,1,0,0,0.0,0,-,7,0,1,1,0.0,42,17,16,59.5
2019-03-03,03,トヨタ車体クインシーズ,11,,荒木絵里香,4,■,■,■,■,nan,26,10,2,0.38461538461538464,0.3076923076923077,2.50,0,0,0,-,6,1.50,16,1,2,6,12.5,1,0,0,0.0
2019-03-03,03,トヨタ車体クインシーズ,12,,渡邊彩,4,■,■,■,■,nan,17,7,0,0.4117647058823529,0.4117647058823529,1.75,0,0,0,-,0,-,15,0,0,3,5.0,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,13,,オズソイネリマン,4,■,■,■,■,nan,79,25,7,0.31645569620253167,0.22784810126582278,6.25,24,8,5,33.3,1,0.25,12,0,0,4,8.3,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,14,,金本望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,トヨタ車体クインシーズ,17,,藪田美穂子,3,■,■,nan,□,nan,9,1,2,0.1111111111111111,-0.1111111111111111,0.33,0,0,0,-,0,-,6,0,0,0,0.0,16,3,5,34.4
2019-03-03,03,トヨタ車体クインシーズ,18,,山上有紀,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.25,13,0,1,3,3.8,1,0,0,0.0
2019-03-03,03,JTマーヴェラス,1,,芥川愛加,3,■,■,■,nan,nan,12,8,1,0.6666666666666666,0.5833333333333334,2.67,0,0,0,-,1,0.33,8,0,0,2,6.2,1,0,0,0.0
2019-03-03,03,JTマーヴェラス,2,,林琴奈,3,■,■,■,nan,nan,23,9,3,0.391304347826087,0.2608695652173913,3.00,1,0,0,0.0,0,-,6,0,0,5,20.8,25,12,10,68.0
2019-03-03,03,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,JTマーヴェラス,4,,橘井友香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,0,5,28.1,0,0,0,-
2019-03-03,03,JTマーヴェラス,5,,柴田真果,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-03-03,03,JTマーヴェラス,6,,田中瑞稀,3,■,■,■,nan,nan,30,12,1,0.4,0.36666666666666664,4.00,2,1,0,50.0,0,-,10,0,1,5,10.0,19,11,3,65.8
2019-03-03,03,JTマーヴェラス,7,,田中美咲,3,■,■,■,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,11,0,1,4,6.8,0,0,0,-
2019-03-03,03,JTマーヴェラス,8,,カムンタラーケオカラヤー,3,■,■,■,nan,nan,11,6,0,0.5454545454545454,0.5454545454545454,2.00,0,0,0,-,1,0.33,7,1,0,5,32.1,0,0,0,-
2019-03-03,03,JTマーヴェラス,9,,ミハイロヴィッチブランキツァ,3,■,■,■,nan,nan,44,17,3,0.38636363636363635,0.3181818181818182,5.67,7,3,0,42.9,0,-,17,0,1,9,11.8,0,0,0,-
2019-03-03,03,JTマーヴェラス,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,JTマーヴェラス,11,,目黒優佳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,3,1,2,66.7
2019-03-03,03,JTマーヴェラス,14,,ヒックマンジャスティス,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,JTマーヴェラス,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,1,68.8
2019-03-03,03,JTマーヴェラス,16,,山本美沙,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-03-03,03,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,16,10,0,0.625,0.625,3.33,0,0,0,-,1,0.33,16,1,0,3,10.9,0,0,0,-
