試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-03-03,03,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,2,2,37.5
2019-03-03,03,埼玉上尾メディックス,9,,三浦茉実,1,nan,nan,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,1.00,4,0,1,0,-6.2,1,0,0,0.0
2019-03-03,03,埼玉上尾メディックス,11,,青柳京古,2,■,■,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,1,0.50,3,0,0,0,0.0,0,0,0,-
2019-03-03,03,埼玉上尾メディックス,13,,井上美咲,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,9,0,2,2,0.0,0,0,0,-
2019-03-03,03,埼玉上尾メディックス,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,48,20,8,0.4166666666666667,0.25,6.67,21,8,4,38.1,0,-,11,1,2,3,11.4,0,0,0,-
2019-03-03,03,埼玉上尾メディックス,19,,荒木夕貴,2,nan,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,2,1,1,1,50.0,4,1,0,25.0
2019-03-03,03,埼玉上尾メディックス,20,,丸山裕子,1,nan,□,nan,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,1.00,1,0,0,0,0.0,0,0,0,-
2019-03-03,03,埼玉上尾メディックス,23,,大室璃紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-03-03,03,埼玉上尾メディックス,24,,山口珠李,3,□,□,□,nan,nan,6,2,1,0.3333333333333333,0.16666666666666666,0.67,0,0,0,-,0,-,2,0,0,0,0.0,1,0,0,0.0
2019-03-03,03,埼玉上尾メディックス,25,,山崎のの花,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,埼玉上尾メディックス,26,,堀江美志,3,■,■,■,nan,nan,26,4,1,0.15384615384615385,0.11538461538461539,1.33,0,0,0,-,0,-,6,0,0,1,4.2,17,2,5,26.5
2019-03-03,03,埼玉上尾メディックス,27,,椎名真子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,埼玉上尾メディックス,29,,吉野優理,3,■,■,■,nan,nan,17,3,2,0.17647058823529413,0.058823529411764705,1.00,0,0,0,-,0,-,10,2,1,1,20.0,40,13,8,42.5
2019-03-03,03,デンソーエアリービーズ,1,,中元南,1,■,nan,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-
2019-03-03,03,デンソーエアリービーズ,2,,積山春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,デンソーエアリービーズ,3,,朝日優衣,3,■,■,nan,□,nan,19,4,1,0.21052631578947367,0.15789473684210525,1.33,0,0,0,-,1,0.33,10,0,1,3,5.0,8,5,1,68.8
2019-03-03,03,デンソーエアリービーズ,7,,早坂梢依,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,デンソーエアリービーズ,8,,田原愛里,4,■,■,■,■,nan,5,2,0,0.4,0.4,0.50,0,0,0,-,1,0.25,14,0,0,8,14.3,0,0,0,-
2019-03-03,03,デンソーエアリービーズ,9,L,小口樹葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,2,3,50.0
2019-03-03,03,デンソーエアリービーズ,10,L,中川千世,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,1,50.0
2019-03-03,03,デンソーエアリービーズ,15,,鍋谷友理枝,4,■,■,■,■,nan,50,21,3,0.42,0.36,5.25,4,0,0,0.0,0,-,11,1,1,2,11.4,46,20,14,58.7
2019-03-03,03,デンソーエアリービーズ,17,,野村明日香,4,■,■,■,■,nan,11,3,0,0.2727272727272727,0.2727272727272727,0.75,0,0,0,-,0,-,17,1,1,7,14.7,0,0,0,-
2019-03-03,03,デンソーエアリービーズ,18,,シニアードジャック,4,■,■,■,■,nan,39,22,5,0.5641025641025641,0.4358974358974359,5.50,0,0,0,-,3,0.75,11,0,1,5,9.1,1,1,0,100.0
2019-03-03,03,デンソーエアリービーズ,21,,工藤嶺,3,nan,□,■,■,nan,32,10,2,0.3125,0.25,3.33,2,1,0,50.0,1,0.33,8,1,0,4,25.0,11,4,2,45.5
2019-03-03,03,デンソーエアリービーズ,22,,石田瑞穂,4,□,■,■,■,nan,22,7,2,0.3181818181818182,0.22727272727272727,1.75,3,1,0,33.3,1,0.25,17,1,0,5,13.2,0,0,0,-
2019-03-03,03,デンソーエアリービーズ,23,,佐野伶奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,デンソーエアリービーズ,24,,兵頭由希,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2019-03-03,03,日立リヴァーレ,1,,間橋香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,日立リヴァーレ,2,,小野寺友香,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-03-03,03,日立リヴァーレ,3,,堀井有蘭,4,■,■,■,■,nan,12,3,0,0.25,0.25,0.75,0,0,0,-,0,-,15,0,0,3,5.0,12,4,3,45.8
2019-03-03,03,日立リヴァーレ,6,,芳賀舞波,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,日立リヴァーレ,7,,齋藤加奈子,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,0,0.0
2019-03-03,03,日立リヴァーレ,8,,佐藤美弥,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,11,0,2,4,4.5,2,0,0,0.0
2019-03-03,03,日立リヴァーレ,9,,渡邊久惠,4,■,■,■,■,nan,54,14,3,0.25925925925925924,0.2037037037037037,3.50,10,2,1,20.0,1,0.25,11,0,0,3,6.8,0,0,0,-
2019-03-03,03,日立リヴァーレ,10,L,小池杏菜,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,5,4,41.2
2019-03-03,03,日立リヴァーレ,12,,遠井萌仁,3,nan,□,■,■,nan,19,5,0,0.2631578947368421,0.2631578947368421,1.67,0,0,0,-,0,-,9,0,0,2,5.6,26,15,4,65.4
2019-03-03,03,日立リヴァーレ,13,,長内美和子,4,■,■,■,■,nan,51,17,2,0.3333333333333333,0.29411764705882354,4.25,0,0,0,-,1,0.25,16,1,2,3,7.8,15,4,2,33.3
2019-03-03,03,日立リヴァーレ,15,,土井さくら,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2019-03-03,03,日立リヴァーレ,18,,上坂瑠子,1,nan,nan,nan,□,nan,2,2,0,1.0,1.0,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-03,03,日立リヴァーレ,19,,窪田美侑,3,■,■,nan,□,nan,10,2,1,0.2,0.1,0.67,0,0,0,-,1,0.33,8,1,1,1,12.5,14,6,3,53.6
2019-03-03,03,日立リヴァーレ,20,,入澤まい,4,■,■,■,■,nan,24,6,1,0.25,0.20833333333333334,1.50,0,0,0,-,4,1.00,9,0,1,3,5.6,0,0,0,-
2019-03-09,03,NECレッドロケッツ,1,,島村春世,5,■,■,■,■,■,26,11,0,0.4230769230769231,0.4230769230769231,2.20,0,0,0,-,3,0.60,10,0,0,2,5.0,0,0,0,-
2019-03-09,03,NECレッドロケッツ,2,,古賀紗理那,5,■,■,■,■,■,39,17,0,0.4358974358974359,0.4358974358974359,3.40,3,1,0,33.3,0,-,30,2,3,12,14.2,13,6,3,57.7
2019-03-09,03,NECレッドロケッツ,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,NECレッドロケッツ,4,,柳田光綺,3,nan,□,nan,■,■,18,7,1,0.3888888888888889,0.3333333333333333,2.33,1,0,0,0.0,0,-,8,0,1,1,0.0,28,18,0,64.3
2019-03-09,03,NECレッドロケッツ,5,,大野果奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,NECレッドロケッツ,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,NECレッドロケッツ,7,,山口かなめ,5,■,■,■,■,■,1,0,0,0.0,0.0,-,1,0,0,0.0,2,0.40,22,0,1,3,2.3,0,0,0,-
2019-03-09,03,NECレッドロケッツ,9,,廣瀬七海,5,■,■,■,■,■,64,18,3,0.28125,0.234375,3.60,7,3,1,42.9,3,0.60,15,1,6,3,1.7,2,1,0,50.0
2019-03-09,03,NECレッドロケッツ,10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,13,1,90.0
2019-03-09,03,NECレッドロケッツ,11,,篠原沙耶香,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2019-03-09,03,NECレッドロケッツ,12,,山内美咲,3,■,■,■,nan,nan,23,9,0,0.391304347826087,0.391304347826087,3.00,1,0,0,0.0,3,1.00,11,1,0,3,15.9,36,24,2,69.4
2019-03-09,03,NECレッドロケッツ,14,,荒谷栞,3,nan,nan,□,□,□,3,1,1,0.3333333333333333,0.0,0.33,1,1,0,100.0,1,0.33,3,0,1,1,0.0,0,0,0,-
2019-03-09,03,NECレッドロケッツ,15,,アルハッサンラーマット,5,■,■,■,■,■,24,13,0,0.5416666666666666,0.5416666666666666,2.60,1,0,0,0.0,6,1.20,15,0,0,1,1.7,1,1,0,100.0
2019-03-09,03,NECレッドロケッツ,16,,小島満菜美,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,6,0,85.7
2019-03-09,03,トヨタ車体クインシーズ,2,L,佐藤澪,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-03-09,03,トヨタ車体クインシーズ,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,トヨタ車体クインシーズ,4,,比金桃子,4,nan,□,■,■,■,3,1,0,0.3333333333333333,0.3333333333333333,0.25,0,0,0,-,0,-,21,0,1,6,6.0,0,0,0,-
2019-03-09,03,トヨタ車体クインシーズ,5,,内瀬戸真実,5,■,■,■,■,■,46,12,2,0.2608695652173913,0.21739130434782608,2.40,2,0,0,0.0,0,-,18,0,2,4,2.8,31,19,2,64.5
2019-03-09,03,トヨタ車体クインシーズ,6,,村永奈央,4,■,nan,■,■,■,26,10,0,0.38461538461538464,0.38461538461538464,2.50,1,1,0,100.0,2,0.50,19,1,1,7,13.2,41,28,3,72.0
2019-03-09,03,トヨタ車体クインシーズ,8,L,榊原美沙都,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,19,1,78.0
2019-03-09,03,トヨタ車体クインシーズ,10,,小田桃香,1,nan,■,nan,nan,nan,2,0,1,0.0,-0.5,-,0,0,0,-,0,-,2,0,0,0,0.0,6,4,0,66.7
2019-03-09,03,トヨタ車体クインシーズ,11,,荒木絵里香,5,■,■,■,■,■,19,6,1,0.3157894736842105,0.2631578947368421,1.20,0,0,0,-,3,0.60,12,1,0,4,16.7,1,0,1,50.0
2019-03-09,03,トヨタ車体クインシーズ,12,,渡邊彩,5,■,■,■,■,■,23,11,2,0.4782608695652174,0.391304347826087,2.20,1,0,0,0.0,1,0.20,14,0,1,3,3.6,1,0,0,0.0
2019-03-09,03,トヨタ車体クインシーズ,13,,オズソイネリマン,5,■,■,■,■,■,93,37,4,0.3978494623655914,0.3548387096774194,7.40,31,12,2,38.7,2,0.40,21,2,1,3,11.9,0,0,0,-
2019-03-09,03,トヨタ車体クインシーズ,14,,金本望,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,トヨタ車体クインシーズ,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,トヨタ車体クインシーズ,17,,藪田美穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,トヨタ車体クインシーズ,18,,山上有紀,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,0,-6.2,0,0,0,-
2019-03-09,03,久光製薬スプリングス,2,,古藤千鶴,4,■,■,■,■,nan,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,18,0,0,4,5.6,0,0,0,-
2019-03-09,03,久光製薬スプリングス,3,,新鍋理沙,4,■,■,■,■,nan,26,8,2,0.3076923076923077,0.23076923076923078,2.00,0,0,0,-,1,0.25,16,3,1,2,20.3,18,10,6,72.2
2019-03-09,03,久光製薬スプリングス,4,,岩坂名奈,4,■,■,■,■,nan,17,5,0,0.29411764705882354,0.29411764705882354,1.25,0,0,0,-,7,1.75,9,0,0,1,2.8,0,0,0,-
2019-03-09,03,久光製薬スプリングス,6,,石井優希,4,■,■,■,■,nan,58,22,2,0.3793103448275862,0.3448275862068966,5.50,3,1,0,33.3,1,0.25,17,2,0,8,23.5,34,19,10,70.6
2019-03-09,03,久光製薬スプリングス,8,,野本梨佳,4,■,■,■,■,nan,39,13,2,0.3333333333333333,0.28205128205128205,3.25,2,1,0,50.0,0,-,19,0,2,3,1.3,5,2,0,40.0
2019-03-09,03,久光製薬スプリングス,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,久光製薬スプリングス,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,久光製薬スプリングス,16,,アキンラデウォフォルケ,4,■,■,■,■,nan,21,16,1,0.7619047619047619,0.7142857142857143,4.00,0,0,0,-,4,1.00,12,0,0,5,10.4,0,0,0,-
2019-03-09,03,久光製薬スプリングス,18,L,戸江真奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,4,68.8
2019-03-09,03,久光製薬スプリングス,20,,筒井さやか,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,5,2,66.7
2019-03-09,03,久光製薬スプリングス,22,,井上愛里沙,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,久光製薬スプリングス,25,,加藤光,4,□,□,□,□,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,5,0,0,2,10.0,0,0,0,-
2019-03-09,03,東レアローズ,1,,井上奈々朱,3,■,■,■,nan,nan,8,3,1,0.375,0.25,1.00,0,0,0,-,0,-,7,0,0,1,3.6,0,0,0,-
2019-03-09,03,東レアローズ,3,,大野果歩,4,■,■,■,■,nan,18,9,0,0.5,0.5,2.25,0,0,0,-,1,0.25,9,2,0,0,22.2,0,0,0,-
2019-03-09,03,東レアローズ,4,,日高萌,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,東レアローズ,6,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,東レアローズ,7,,クランヤナ,4,■,■,■,■,nan,64,26,2,0.40625,0.375,6.50,19,6,2,31.6,2,0.50,13,0,1,1,0.0,0,0,0,-
2019-03-09,03,東レアローズ,8,,白井美沙紀,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,0.0,0,0,0,-
2019-03-09,03,東レアローズ,9,,中田紫乃,4,□,■,■,■,nan,15,4,2,0.26666666666666666,0.13333333333333333,1.00,1,0,0,0.0,1,0.25,11,0,0,2,4.5,30,14,6,56.7
2019-03-09,03,東レアローズ,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,東レアローズ,11,L,中島未来,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,4,76.9
2019-03-09,03,東レアローズ,12,,小川愛里奈,3,nan,□,□,■,nan,5,1,0,0.2,0.2,0.33,0,0,0,-,0,-,7,1,0,2,21.4,0,0,0,-
2019-03-09,03,東レアローズ,13,,黒後愛,4,■,■,■,■,nan,40,9,1,0.225,0.2,2.25,1,0,0,0.0,2,0.50,11,0,1,0,-2.3,30,12,7,51.7
2019-03-09,03,東レアローズ,14,,関菜々巳,4,■,■,■,■,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.50,0,0,0,-,2,0.50,18,4,0,2,25.0,0,0,0,-
2019-03-09,03,東レアローズ,15,L,水杉玲奈,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,東レアローズ,17,,石川真佑,4,■,□,□,□,nan,4,1,0,0.25,0.25,0.25,0,0,0,-,0,-,6,0,1,0,-4.2,19,8,4,52.6
2019-03-09,03,JTマーヴェラス,1,,芥川愛加,5,■,■,■,■,■,13,4,0,0.3076923076923077,0.3076923076923077,0.80,0,0,0,-,2,0.40,11,1,2,0,4.5,0,0,0,-
2019-03-09,03,JTマーヴェラス,2,,林琴奈,3,■,■,nan,nan,□,7,1,1,0.14285714285714285,0.0,0.33,0,0,0,-,1,0.33,5,1,0,1,25.0,14,5,4,50.0
2019-03-09,03,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,JTマーヴェラス,4,,橘井友香,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,0,0.0,0,0,0,-
2019-03-09,03,JTマーヴェラス,5,,柴田真果,2,nan,nan,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-03-09,03,JTマーヴェラス,6,,田中瑞稀,5,■,■,■,■,■,50,17,0,0.34,0.34,3.40,5,2,0,40.0,0,-,17,3,0,4,23.5,33,11,11,50.0
2019-03-09,03,JTマーヴェラス,7,,田中美咲,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,21,1,0,5,10.7,0,0,0,-
2019-03-09,03,JTマーヴェラス,8,,カムンタラーケオカラヤー,5,■,■,■,■,■,19,6,4,0.3157894736842105,0.10526315789473684,1.20,0,0,0,-,1,0.20,9,0,1,1,0.0,0,0,0,-
2019-03-09,03,JTマーヴェラス,9,,ミハイロヴィッチブランキツァ,5,■,■,■,■,■,74,33,8,0.44594594594594594,0.33783783783783783,6.60,20,8,5,40.0,2,0.40,11,2,1,6,29.5,0,0,0,-
2019-03-09,03,JTマーヴェラス,10,,栗原恵,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,JTマーヴェラス,11,,目黒優佳,5,□,□,■,■,■,14,1,0,0.07142857142857142,0.07142857142857142,0.20,0,0,0,-,1,0.20,15,1,1,4,11.7,21,16,3,83.3
2019-03-09,03,JTマーヴェラス,14,,ヒックマンジャスティス,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,JTマーヴェラス,15,L,小幡真子,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,16,5,77.1
2019-03-09,03,JTマーヴェラス,16,,山本美沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,デンソーエアリービーズ,1,,中元南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,デンソーエアリービーズ,3,,朝日優衣,5,■,■,■,■,■,44,17,2,0.38636363636363635,0.3409090909090909,3.40,1,0,0,0.0,2,0.40,12,0,3,2,-2.1,32,16,4,56.2
2019-03-09,03,デンソーエアリービーズ,5,,大竹里歩,1,nan,nan,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,デンソーエアリービーズ,6,,鈴木裕子,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-09,03,デンソーエアリービーズ,7,,早坂梢依,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,デンソーエアリービーズ,8,,田原愛里,5,■,■,■,■,■,1,0,0,0.0,0.0,-,0,0,0,-,1,0.20,15,0,1,4,5.0,0,0,0,-
2019-03-09,03,デンソーエアリービーズ,9,L,小口樹葉,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,11,8,71.4
2019-03-09,03,デンソーエアリービーズ,10,L,中川千世,5,〇,〇,〇,〇,〇,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,デンソーエアリービーズ,15,,鍋谷友理枝,5,■,■,■,■,■,45,15,1,0.3333333333333333,0.3111111111111111,3.00,2,0,1,0.0,1,0.20,24,0,2,6,4.2,33,16,9,62.1
2019-03-09,03,デンソーエアリービーズ,17,,野村明日香,5,■,■,■,■,■,10,5,1,0.5,0.4,1.00,0,0,0,-,0,-,20,1,1,5,10.0,1,0,1,50.0
2019-03-09,03,デンソーエアリービーズ,18,,シニアードジャック,5,■,■,■,■,■,38,20,1,0.5263157894736842,0.5,4.00,0,0,0,-,2,0.40,10,1,1,1,10.0,0,0,0,-
2019-03-09,03,デンソーエアリービーズ,21,,工藤嶺,1,nan,nan,□,nan,nan,5,1,1,0.2,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3
2019-03-09,03,デンソーエアリービーズ,22,,石田瑞穂,5,■,■,■,■,■,39,17,2,0.4358974358974359,0.38461538461538464,3.40,4,0,0,0.0,0,-,19,2,2,3,11.8,3,2,1,83.3
2019-03-09,03,デンソーエアリービーズ,24,,兵頭由希,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2019-03-09,03,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,5,■,■,■,■,■,25,13,2,0.52,0.44,2.60,0,0,0,-,3,0.60,19,0,1,4,3.9,0,0,0,-
2019-03-09,03,埼玉上尾メディックス,7,L,山岸あかね,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,14,1,85.3
2019-03-09,03,埼玉上尾メディックス,8,,松本亜弥華,2,nan,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-09,03,埼玉上尾メディックス,11,,青柳京古,5,■,■,■,■,■,16,4,0,0.25,0.25,0.80,0,0,0,-,2,0.40,20,0,0,5,6.2,1,1,0,100.0
2019-03-09,03,埼玉上尾メディックス,13,,井上美咲,5,■,■,■,■,■,4,1,0,0.25,0.25,0.20,0,0,0,-,0,-,15,1,2,4,10.0,0,0,0,-
2019-03-09,03,埼玉上尾メディックス,17,,シュシュニャルカタリナ,5,■,■,■,■,■,50,24,3,0.48,0.42,4.80,16,7,0,43.8,4,0.80,15,1,3,2,5.0,0,0,0,-
