試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-03-10,03,東レアローズ,13,,黒後愛,3,■,■,■,nan,nan,32,7,2,0.21875,0.15625,2.33,2,0,0,0.0,2,0.67,9,0,1,1,0.0,21,17,0,81.0
2019-03-10,03,東レアローズ,14,,関菜々巳,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,17,0,0,5,7.4,0,0,0,-
2019-03-10,03,東レアローズ,15,L,水杉玲奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,1,68.2
2019-03-10,03,東レアローズ,17,,石川真佑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,NECレッドロケッツ,1,,島村春世,2,nan,■,■,nan,nan,15,8,0,0.5333333333333333,0.5333333333333333,4.00,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-
2019-03-16,03,NECレッドロケッツ,2,,古賀紗理那,3,■,■,■,nan,nan,40,8,1,0.2,0.175,2.67,6,1,0,16.7,1,0.33,7,1,1,4,25.0,31,5,9,30.6
2019-03-16,03,NECレッドロケッツ,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,NECレッドロケッツ,4,,柳田光綺,3,■,■,■,nan,nan,26,8,2,0.3076923076923077,0.23076923076923078,2.67,4,1,0,25.0,0,-,11,0,1,5,9.1,18,5,6,44.4
2019-03-16,03,NECレッドロケッツ,5,,大野果奈,2,■,■,nan,nan,nan,8,2,0,0.25,0.25,1.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2019-03-16,03,NECレッドロケッツ,6,,上野香織,1,nan,nan,■,nan,nan,4,2,0,0.5,0.5,2.00,0,0,0,-,0,-,2,0,1,0,-12.5,1,0,0,0.0
2019-03-16,03,NECレッドロケッツ,7,,山口かなめ,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,4,9.4,0,0,0,-
2019-03-16,03,NECレッドロケッツ,9,,廣瀬七海,2,nan,□,■,nan,nan,16,2,2,0.125,0.0,1.00,4,0,1,0.0,1,0.50,8,0,1,0,-3.1,0,0,0,-
2019-03-16,03,NECレッドロケッツ,10,L,岩崎紗也加,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,2,54.5
2019-03-16,03,NECレッドロケッツ,11,,篠原沙耶香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2019-03-16,03,NECレッドロケッツ,14,,荒谷栞,2,■,■,nan,nan,nan,18,3,0,0.16666666666666666,0.16666666666666666,1.50,3,0,0,0.0,0,-,4,0,0,2,12.5,0,0,0,-
2019-03-16,03,NECレッドロケッツ,15,,アルハッサンラーマット,1,■,nan,nan,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,2.00,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2019-03-16,03,NECレッドロケッツ,16,,小島満菜美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,2,66.7
2019-03-16,03,NECレッドロケッツ,18,,古谷ちなみ,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,1,,中元南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,2,,積山春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,3,,朝日優衣,3,■,■,■,nan,nan,40,16,2,0.4,0.35,5.33,2,0,1,0.0,0,-,12,1,1,6,18.8,22,7,7,47.7
2019-03-16,03,デンソーエアリービーズ,6,,鈴木裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,8,,田原愛里,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,4.2,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,9,L,小口樹葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,10,L,中川千世,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,3,3,28.1
2019-03-16,03,デンソーエアリービーズ,11,,山田美花,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-03-16,03,デンソーエアリービーズ,15,,鍋谷友理枝,3,■,■,■,nan,nan,31,12,2,0.3870967741935484,0.3225806451612903,4.00,2,1,1,50.0,1,0.33,18,1,1,7,13.9,10,4,5,65.0
2019-03-16,03,デンソーエアリービーズ,17,,野村明日香,3,■,■,■,nan,nan,10,4,0,0.4,0.4,1.33,0,0,0,-,1,0.33,14,1,1,6,16.1,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,18,,シニアードジャック,3,■,■,■,nan,nan,23,14,2,0.6086956521739131,0.5217391304347826,4.67,0,0,0,-,1,0.33,7,0,1,3,7.1,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,21,,工藤嶺,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,22,,石田瑞穂,3,■,■,■,nan,nan,19,2,1,0.10526315789473684,0.05263157894736842,0.67,1,0,0,0.0,2,0.67,16,3,1,4,23.4,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,24,,兵頭由希,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-16,03,久光製薬スプリングス,2,,古藤千鶴,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,23,0,1,4,3.3,0,0,0,-
2019-03-16,03,久光製薬スプリングス,3,,新鍋理沙,5,■,■,■,■,■,24,7,1,0.2916666666666667,0.25,1.40,0,0,0,-,3,0.60,18,2,1,6,18.1,19,8,6,57.9
2019-03-16,03,久光製薬スプリングス,4,,岩坂名奈,5,■,■,■,■,■,14,6,1,0.42857142857142855,0.35714285714285715,1.20,0,0,0,-,6,1.20,11,0,0,4,9.1,0,0,0,-
2019-03-16,03,久光製薬スプリングス,6,,石井優希,5,■,■,■,■,■,61,27,2,0.4426229508196721,0.4098360655737705,5.40,8,1,0,12.5,0,-,25,1,0,8,12.0,11,4,2,45.5
2019-03-16,03,久光製薬スプリングス,8,,野本梨佳,5,■,■,■,■,■,60,16,2,0.26666666666666666,0.23333333333333334,3.20,4,1,1,25.0,2,0.40,10,0,1,1,0.0,13,5,4,53.8
2019-03-16,03,久光製薬スプリングス,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,16,,アキンラデウォフォルケ,5,■,■,■,■,■,19,11,2,0.5789473684210527,0.47368421052631576,2.20,0,0,0,-,5,1.00,12,0,0,6,12.5,2,1,1,75.0
2019-03-16,03,久光製薬スプリングス,18,L,戸江真奈,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,14,12,55.6
2019-03-16,03,久光製薬スプリングス,20,,筒井さやか,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,1,64.3
2019-03-16,03,久光製薬スプリングス,22,,井上愛里沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,25,,加藤光,4,□,nan,□,□,□,0,0,0,,,-,0,0,0,-,0,-,9,1,0,3,19.4,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,5,■,■,■,■,■,14,2,1,0.14285714285714285,0.07142857142857142,0.40,0,0,0,-,5,1.00,8,0,0,3,9.4,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,7,L,山岸あかね,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,29,18,7,74.1
2019-03-16,03,埼玉上尾メディックス,8,,松本亜弥華,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,9,,三浦茉実,2,nan,nan,nan,□,■,2,1,0,0.5,0.5,0.50,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,11,,青柳京古,4,■,■,■,■,nan,8,2,0,0.25,0.25,0.50,0,0,0,-,0,-,7,0,2,2,0.0,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,13,,井上美咲,5,■,■,■,■,■,2,0,0,0.0,0.0,-,0,0,0,-,1,0.20,17,2,1,4,16.2,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,17,,シュシュニャルカタリナ,5,■,■,■,■,■,76,30,6,0.39473684210526316,0.3157894736842105,6.00,31,10,3,32.3,0,-,16,1,1,6,14.1,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,20,,丸山裕子,1,nan,nan,nan,□,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,22,,若松歩実,1,nan,nan,nan,□,nan,2,2,0,1.0,1.0,2.00,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0
2019-03-16,03,埼玉上尾メディックス,23,,大室璃紗,3,□,nan,□,nan,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0
2019-03-16,03,埼玉上尾メディックス,24,,山口珠李,3,□,□,□,nan,nan,6,0,0,0.0,0.0,-,1,0,0,0.0,1,0.33,5,0,1,2,5.0,7,2,0,28.6
2019-03-16,03,埼玉上尾メディックス,25,,山崎のの花,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,埼玉上尾メディックス,26,,堀江美志,5,■,■,■,■,■,48,13,2,0.2708333333333333,0.22916666666666666,2.60,4,2,0,50.0,0,-,13,1,1,3,11.5,34,12,8,47.1
2019-03-16,03,埼玉上尾メディックス,29,,吉野優理,5,■,■,■,■,■,33,15,1,0.45454545454545453,0.42424242424242425,3.00,4,0,1,0.0,2,0.40,22,1,0,6,11.4,31,8,15,50.0
2019-03-16,03,日立リヴァーレ,1,,間橋香織,2,nan,□,□,nan,nan,8,2,1,0.25,0.125,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2019-03-16,03,日立リヴァーレ,2,,小野寺友香,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-
2019-03-16,03,日立リヴァーレ,3,,堀井有蘭,2,□,nan,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2019-03-16,03,日立リヴァーレ,6,,芳賀舞波,3,■,■,□,nan,nan,7,2,0,0.2857142857142857,0.2857142857142857,0.67,0,0,0,-,1,0.33,4,0,0,0,0.0,0,0,0,-
2019-03-16,03,日立リヴァーレ,7,L,齋藤加奈子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,4,5,72.2
2019-03-16,03,日立リヴァーレ,9,,渡邊久惠,2,■,■,nan,nan,nan,21,2,1,0.09523809523809523,0.047619047619047616,1.00,3,0,0,0.0,1,0.50,6,0,0,3,12.5,0,0,0,-
2019-03-16,03,日立リヴァーレ,10,L,小池杏菜,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,日立リヴァーレ,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,日立リヴァーレ,13,,長内美和子,3,■,■,■,nan,nan,38,12,4,0.3157894736842105,0.21052631578947367,4.00,1,1,0,100.0,0,-,8,0,1,3,6.2,40,11,10,40.0
2019-03-16,03,日立リヴァーレ,15,,土井さくら,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2019-03-16,03,日立リヴァーレ,18,,上坂瑠子,2,nan,□,■,nan,nan,15,6,2,0.4,0.26666666666666666,3.00,4,1,0,25.0,0,-,3,0,0,1,8.3,7,3,1,50.0
2019-03-16,03,日立リヴァーレ,19,,窪田美侑,3,■,■,■,nan,nan,17,7,1,0.4117647058823529,0.35294117647058826,2.33,0,0,0,-,1,0.33,7,0,0,1,3.6,16,4,7,46.9
2019-03-16,03,日立リヴァーレ,20,,入澤まい,3,■,■,■,nan,nan,11,4,1,0.36363636363636365,0.2727272727272727,1.33,0,0,0,-,1,0.33,7,0,2,2,0.0,0,0,0,-
2019-03-16,03,日立リヴァーレ,21,,巻口明日香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,東レアローズ,1,,井上奈々朱,3,■,■,■,nan,nan,11,9,0,0.8181818181818182,0.8181818181818182,3.00,0,0,0,-,3,1.00,9,1,0,0,11.1,2,1,0,50.0
2019-03-16,03,東レアローズ,2,,堀川真理,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,東レアローズ,3,,大野果歩,3,■,■,■,nan,nan,9,5,0,0.5555555555555556,0.5555555555555556,1.67,0,0,0,-,2,0.67,6,0,0,2,8.3,0,0,0,-
2019-03-16,03,東レアローズ,4,,日高萌,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2019-03-16,03,東レアローズ,6,,杉原若葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,東レアローズ,7,,クランヤナ,3,■,■,■,nan,nan,31,11,2,0.3548387096774194,0.2903225806451613,3.67,5,2,0,40.0,3,1.00,12,0,0,6,12.5,0,0,0,-
2019-03-16,03,東レアローズ,8,,白井美沙紀,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,4.2,0,0,0,-
2019-03-16,03,東レアローズ,9,,中田紫乃,3,■,■,■,nan,nan,18,10,1,0.5555555555555556,0.5,3.33,0,0,0,-,2,0.67,15,0,0,5,8.3,21,7,7,50.0
2019-03-16,03,東レアローズ,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,東レアローズ,11,L,中島未来,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,東レアローズ,12,,小川愛里奈,1,nan,nan,□,nan,nan,3,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,4,20.0,0,0,0,-
2019-03-16,03,東レアローズ,13,,黒後愛,3,■,■,■,nan,nan,34,11,1,0.3235294117647059,0.29411764705882354,3.67,4,0,0,0.0,1,0.33,8,0,1,1,0.0,14,7,3,60.7
2019-03-16,03,東レアローズ,14,,関菜々巳,3,■,■,■,nan,nan,2,2,0,1.0,1.0,0.67,0,0,0,-,1,0.33,10,0,0,5,12.5,0,0,0,-
2019-03-16,03,東レアローズ,15,L,水杉玲奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,2,4,44.4
2019-03-16,03,JTマーヴェラス,1,,芥川愛加,3,■,■,■,nan,nan,15,7,0,0.4666666666666667,0.4666666666666667,2.33,0,0,0,-,2,0.67,11,1,1,4,15.9,0,0,0,-
2019-03-16,03,JTマーヴェラス,2,,林琴奈,3,■,■,■,nan,nan,21,7,3,0.3333333333333333,0.19047619047619047,2.33,2,0,0,0.0,0,-,13,0,1,0,-1.9,21,11,4,61.9
2019-03-16,03,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,JTマーヴェラス,4,,橘井友香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,0,2,37.5,0,0,0,-
2019-03-16,03,JTマーヴェラス,5,,柴田真果,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,JTマーヴェラス,6,,田中瑞稀,3,■,■,■,nan,nan,44,15,3,0.3409090909090909,0.2727272727272727,5.00,8,1,0,12.5,2,0.67,14,1,0,5,16.1,24,8,6,45.8
2019-03-16,03,JTマーヴェラス,7,,田中美咲,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,12,0,1,3,4.2,0,0,0,-
2019-03-16,03,JTマーヴェラス,8,,カムンタラーケオカラヤー,3,■,■,■,nan,nan,6,3,1,0.5,0.3333333333333333,1.00,0,0,0,-,1,0.33,6,0,0,2,8.3,0,0,0,-
2019-03-16,03,JTマーヴェラス,9,,ミハイロヴィッチブランキツァ,3,■,■,■,nan,nan,44,18,2,0.4090909090909091,0.36363636363636365,6.00,6,4,0,66.7,0,-,12,0,0,6,12.5,0,0,0,-
2019-03-16,03,JTマーヴェラス,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,JTマーヴェラス,11,,目黒優佳,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,5,1,4,60.0
2019-03-16,03,JTマーヴェラス,14,,ヒックマンジャスティス,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3
2019-03-16,03,JTマーヴェラス,15,L,小幡真子,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,3,3,56.2
2019-03-16,03,JTマーヴェラス,16,,山本美沙,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,2,L,佐藤澪,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,4,,比金桃子,3,□,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,13,1,1,3,11.5,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,5,,内瀬戸真実,3,■,■,■,nan,nan,28,7,1,0.25,0.21428571428571427,2.33,1,0,0,0.0,1,0.33,9,0,1,2,2.8,26,11,9,59.6
2019-03-16,03,トヨタ車体クインシーズ,6,,村永奈央,2,■,■,nan,nan,nan,12,2,1,0.16666666666666666,0.08333333333333333,1.00,0,0,0,-,0,-,2,0,0,0,0.0,20,3,10,40.0
2019-03-16,03,トヨタ車体クインシーズ,8,L,榊原美沙都,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,1,50.0
2019-03-16,03,トヨタ車体クインシーズ,10,,小田桃香,2,nan,□,■,nan,nan,12,3,0,0.25,0.25,1.50,0,0,0,-,0,-,7,0,0,2,7.1,20,4,9,42.5
2019-03-16,03,トヨタ車体クインシーズ,11,,荒木絵里香,3,■,■,■,nan,nan,15,5,0,0.3333333333333333,0.3333333333333333,1.67,0,0,0,-,2,0.67,14,0,1,4,5.4,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,12,,渡邊彩,3,■,■,■,nan,nan,19,9,0,0.47368421052631576,0.47368421052631576,3.00,0,0,0,-,1,0.33,12,1,1,7,20.8,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,13,,オズソイネリマン,3,■,■,■,nan,nan,46,17,8,0.3695652173913043,0.1956521739130435,5.67,13,4,5,30.8,0,-,9,0,0,1,2.8,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,17,,藪田美穂子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,18,,山上有紀,1,■,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,1,0,37.5,0,0,0,-
2019-03-16,03,トヨタ車体クインシーズ,19,,安井由香子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,NECレッドロケッツ,1,,島村春世,5,■,■,■,■,■,25,7,0,0.28,0.28,1.40,0,0,0,-,4,0.80,8,0,0,3,9.4,0,0,0,-
2019-03-17,03,NECレッドロケッツ,2,,古賀紗理那,5,■,■,■,■,■,35,14,1,0.4,0.37142857142857144,2.80,6,0,0,0.0,1,0.20,20,3,1,10,26.2,47,15,9,41.5
2019-03-17,03,NECレッドロケッツ,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,NECレッドロケッツ,4,,柳田光綺,5,■,■,■,■,■,27,11,1,0.4074074074074074,0.37037037037037035,2.20,3,1,0,33.3,3,0.60,20,1,3,7,10.0,10,1,2,20.0
2019-03-17,03,NECレッドロケッツ,5,,大野果奈,5,■,■,■,■,■,14,6,0,0.42857142857142855,0.42857142857142855,1.20,0,0,0,-,2,0.40,10,0,1,1,0.0,0,0,0,-
2019-03-17,03,NECレッドロケッツ,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,NECレッドロケッツ,7,,山口かなめ,5,■,■,■,■,■,2,2,0,1.0,1.0,0.40,0,0,0,-,1,0.20,22,2,0,6,15.9,1,0,0,0.0
2019-03-17,03,NECレッドロケッツ,9,,廣瀬七海,3,nan,nan,■,■,■,21,4,0,0.19047619047619047,0.19047619047619047,1.33,5,0,0,0.0,1,0.33,12,3,4,5,27.1,0,0,0,-
2019-03-17,03,NECレッドロケッツ,10,L,岩崎紗也加,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,4,1,50.0
2019-03-17,03,NECレッドロケッツ,11,,篠原沙耶香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-
2019-03-17,03,NECレッドロケッツ,14,,荒谷栞,2,■,■,nan,nan,nan,20,5,0,0.25,0.25,2.50,3,1,0,33.3,0,-,8,0,1,2,3.1,2,0,1,25.0
2019-03-17,03,NECレッドロケッツ,15,,アルハッサンラーマット,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-17,03,NECレッドロケッツ,16,,小島満菜美,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,0,0,0.0
2019-03-17,03,NECレッドロケッツ,17,,峯村沙紀,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2019-03-17,03,日立リヴァーレ,1,,間橋香織,1,nan,nan,□,nan,nan,2,1,0,0.5,0.5,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
